path,trial,server,client,protocol,role,srvip,mtu,bufsize,winsize,bitrate,par,affin,bw,units
100trialdefaultbios-23-05-25-1748010211/iperf_tcp_srv_192.168.3.225_9000_128K_0_0_32_0-127-256-383_sriovlegacy-workload-uno_sriovlegacy-workload-dos_53.log,53,sriovlegacy-workload-uno,sriovlegacy-workload-dos,tcp,srv,192.168.3.225,9000,128K,0,0,32,0-127-256-383,219,Gbits/sec
100trialdefaultbios-23-05-25-1748010211/iperf_tcp_srv_192.168.3.225_9000_128K_0_0_32_0-127-256-383_sriovlegacy-workload-uno_sriovlegacy-workload-dos_54.log,54,sriovlegacy-workload-uno,sriovlegacy-workload-dos,tcp,srv,192.168.3.225,9000,128K,0,0,32,0-127-256-383,192,Gbits/sec
100trialdefaultbios-23-05-25-1748010211/iperf_tcp_srv_192.168.3.225_9000_128K_0_0_32_0-127-256-383_sriovlegacy-workload-uno_sriovlegacy-workload-dos_55.log,55,sriovlegacy-workload-uno,sriovlegacy-workload-dos,tcp,srv,192.168.3.225,9000,128K,0,0,32,0-127-256-383,199,Gbits/sec
100trialdefaultbios-23-05-25-1748010211/iperf_tcp_srv_192.168.3.225_9000_128K_0_0_32_0-127-256-383_sriovlegacy-workload-uno_sriovlegacy-workload-dos_56.log,56,sriovlegacy-workload-uno,sriovlegacy-workload-dos,tcp,srv,192.168.3.225,9000,128K,0,0,32,0-127-256-383,188,Gbits/sec
100trialdefaultbios-23-05-25-1748010211/iperf_tcp_srv_192.168.3.225_9000_128K_0_0_32_0-127-256-383_sriovlegacy-workload-uno_sriovlegacy-workload-dos_57.log,57,sriovlegacy-workload-uno,sriovlegacy-workload-dos,tcp,srv,192.168.3.225,9000,128K,0,0,32,0-127-256-383,180,Gbits/sec
100trialdefaultbios-23-05-25-1748010211/iperf_tcp_srv_192.168.3.225_9000_128K_0_0_32_0-127-256-383_sriovlegacy-workload-uno_sriovlegacy-workload-dos_58.log,58,sriovlegacy-workload-uno,sriovlegacy-workload-dos,tcp,srv,192.168.3.225,9000,128K,0,0,32,0-127-256-383,208,Gbits/sec
100trialdefaultbios-23-05-25-1748010211/iperf_tcp_srv_192.168.3.225_9000_128K_0_0_32_0-127-256-383_sriovlegacy-workload-uno_sriovlegacy-workload-dos_59.log,59,sriovlegacy-workload-uno,sriovlegacy-workload-dos,tcp,srv,192.168.3.225,9000,128K,0,0,32,0-127-256-383,200,Gbits/sec
100trialdefaultbios-23-05-25-1748010211/iperf_tcp_srv_192.168.3.225_9000_128K_0_0_32_0-127-256-383_sriovlegacy-workload-uno_sriovlegacy-workload-dos_5.log,5,sriovlegacy-workload-uno,sriovlegacy-workload-dos,tcp,srv,192.168.3.225,9000,128K,0,0,32,0-127-256-383,199,Gbits/sec
100trialdefaultbios-23-05-25-1748010211/iperf_tcp_srv_192.168.3.225_9000_128K_0_0_32_0-127-256-383_sriovlegacy-workload-uno_sriovlegacy-workload-dos_60.log,60,sriovlegacy-workload-uno,sriovlegacy-workload-dos,tcp,srv,192.168.3.225,9000,128K,0,0,32,0-127-256-383,215,Gbits/sec
100trialdefaultbios-23-05-25-1748010211/iperf_tcp_srv_192.168.3.225_9000_128K_0_0_32_0-127-256-383_sriovlegacy-workload-uno_sriovlegacy-workload-dos_61.log,61,sriovlegacy-workload-uno,sriovlegacy-workload-dos,tcp,srv,192.168.3.225,9000,128K,0,0,32,0-127-256-383,218,Gbits/sec
100trialdefaultbios-23-05-25-1748010211/iperf_tcp_srv_192.168.3.225_9000_128K_0_0_32_0-127-256-383_sriovlegacy-workload-uno_sriovlegacy-workload-dos_62.log,62,sriovlegacy-workload-uno,sriovlegacy-workload-dos,tcp,srv,192.168.3.225,9000,128K,0,0,32,0-127-256-383,209,Gbits/sec
100trialdefaultbios-23-05-25-1748010211/iperf_tcp_srv_192.168.3.225_9000_128K_0_0_32_0-127-256-383_sriovlegacy-workload-uno_sriovlegacy-workload-dos_63.log,63,sriovlegacy-workload-uno,sriovlegacy-workload-dos,tcp,srv,192.168.3.225,9000,128K,0,0,32,0-127-256-383,209,Gbits/sec
100trialdefaultbios-23-05-25-1748010211/iperf_tcp_srv_192.168.3.225_9000_128K_0_0_32_0-127-256-383_sriovlegacy-workload-uno_sriovlegacy-workload-dos_64.log,64,sriovlegacy-workload-uno,sriovlegacy-workload-dos,tcp,srv,192.168.3.225,9000,128K,0,0,32,0-127-256-383,208,Gbits/sec
100trialdefaultbios-23-05-25-1748010211/iperf_tcp_srv_192.168.3.225_9000_128K_0_0_32_0-127-256-383_sriovlegacy-workload-uno_sriovlegacy-workload-dos_65.log,65,sriovlegacy-workload-uno,sriovlegacy-workload-dos,tcp,srv,192.168.3.225,9000,128K,0,0,32,0-127-256-383,201,Gbits/sec
100trialdefaultbios-23-05-25-1748010211/iperf_tcp_srv_192.168.3.225_9000_128K_0_0_32_0-127-256-383_sriovlegacy-workload-uno_sriovlegacy-workload-dos_66.log,66,sriovlegacy-workload-uno,sriovlegacy-workload-dos,tcp,srv,192.168.3.225,9000,128K,0,0,32,0-127-256-383,203,Gbits/sec
100trialdefaultbios-23-05-25-1748010211/iperf_tcp_srv_192.168.3.225_9000_128K_0_0_32_0-127-256-383_sriovlegacy-workload-uno_sriovlegacy-workload-dos_67.log,67,sriovlegacy-workload-uno,sriovlegacy-workload-dos,tcp,srv,192.168.3.225,9000,128K,0,0,32,0-127-256-383,204,Gbits/sec
100trialdefaultbios-23-05-25-1748010211/iperf_tcp_srv_192.168.3.225_9000_128K_0_0_32_0-127-256-383_sriovlegacy-workload-uno_sriovlegacy-workload-dos_68.log,68,sriovlegacy-workload-uno,sriovlegacy-workload-dos,tcp,srv,192.168.3.225,9000,128K,0,0,32,0-127-256-383,173,Gbits/sec
100trialdefaultbios-23-05-25-1748010211/iperf_tcp_srv_192.168.3.225_9000_128K_0_0_32_0-127-256-383_sriovlegacy-workload-uno_sriovlegacy-workload-dos_69.log,69,sriovlegacy-workload-uno,sriovlegacy-workload-dos,tcp,srv,192.168.3.225,9000,128K,0,0,32,0-127-256-383,187,Gbits/sec
100trialdefaultbios-23-05-25-1748010211/iperf_tcp_srv_192.168.3.225_9000_128K_0_0_32_0-127-256-383_sriovlegacy-workload-uno_sriovlegacy-workload-dos_6.log,6,sriovlegacy-workload-uno,sriovlegacy-workload-dos,tcp,srv,192.168.3.225,9000,128K,0,0,32,0-127-256-383,206,Gbits/sec
100trialdefaultbios-23-05-25-1748010211/iperf_tcp_srv_192.168.3.225_9000_128K_0_0_32_0-127-256-383_sriovlegacy-workload-uno_sriovlegacy-workload-dos_70.log,70,sriovlegacy-workload-uno,sriovlegacy-workload-dos,tcp,srv,192.168.3.225,9000,128K,0,0,32,0-127-256-383,184,Gbits/sec
100trialdefaultbios-23-05-25-1748010211/iperf_tcp_srv_192.168.3.225_9000_128K_0_0_32_0-127-256-383_sriovlegacy-workload-uno_sriovlegacy-workload-dos_71.log,71,sriovlegacy-workload-uno,sriovlegacy-workload-dos,tcp,srv,192.168.3.225,9000,128K,0,0,32,0-127-256-383,206,Gbits/sec
100trialdefaultbios-23-05-25-1748010211/iperf_tcp_srv_192.168.3.225_9000_128K_0_0_32_0-127-256-383_sriovlegacy-workload-uno_sriovlegacy-workload-dos_72.log,72,sriovlegacy-workload-uno,sriovlegacy-workload-dos,tcp,srv,192.168.3.225,9000,128K,0,0,32,0-127-256-383,213,Gbits/sec
100trialdefaultbios-23-05-25-1748010211/iperf_tcp_srv_192.168.3.225_9000_128K_0_0_32_0-127-256-383_sriovlegacy-workload-uno_sriovlegacy-workload-dos_73.log,73,sriovlegacy-workload-uno,sriovlegacy-workload-dos,tcp,srv,192.168.3.225,9000,128K,0,0,32,0-127-256-383,220,Gbits/sec
100trialdefaultbios-23-05-25-1748010211/iperf_tcp_srv_192.168.3.225_9000_128K_0_0_32_0-127-256-383_sriovlegacy-workload-uno_sriovlegacy-workload-dos_74.log,74,sriovlegacy-workload-uno,sriovlegacy-workload-dos,tcp,srv,192.168.3.225,9000,128K,0,0,32,0-127-256-383,213,Gbits/sec
100trialdefaultbios-23-05-25-1748010211/iperf_tcp_srv_192.168.3.225_9000_128K_0_0_32_0-127-256-383_sriovlegacy-workload-uno_sriovlegacy-workload-dos_75.log,75,sriovlegacy-workload-uno,sriovlegacy-workload-dos,tcp,srv,192.168.3.225,9000,128K,0,0,32,0-127-256-383,184,Gbits/sec
100trialdefaultbios-23-05-25-1748010211/iperf_tcp_srv_192.168.3.225_9000_128K_0_0_32_0-127-256-383_sriovlegacy-workload-uno_sriovlegacy-workload-dos_76.log,76,sriovlegacy-workload-uno,sriovlegacy-workload-dos,tcp,srv,192.168.3.225,9000,128K,0,0,32,0-127-256-383,193,Gbits/sec
100trialdefaultbios-23-05-25-1748010211/iperf_tcp_srv_192.168.3.225_9000_128K_0_0_32_0-127-256-383_sriovlegacy-workload-uno_sriovlegacy-workload-dos_77.log,77,sriovlegacy-workload-uno,sriovlegacy-workload-dos,tcp,srv,192.168.3.225,9000,128K,0,0,32,0-127-256-383,223,Gbits/sec
100trialdefaultbios-23-05-25-1748010211/iperf_tcp_srv_192.168.3.225_9000_128K_0_0_32_0-127-256-383_sriovlegacy-workload-uno_sriovlegacy-workload-dos_78.log,78,sriovlegacy-workload-uno,sriovlegacy-workload-dos,tcp,srv,192.168.3.225,9000,128K,0,0,32,0-127-256-383,218,Gbits/sec
100trialdefaultbios-23-05-25-1748010211/iperf_tcp_srv_192.168.3.225_9000_128K_0_0_32_0-127-256-383_sriovlegacy-workload-uno_sriovlegacy-workload-dos_79.log,79,sriovlegacy-workload-uno,sriovlegacy-workload-dos,tcp,srv,192.168.3.225,9000,128K,0,0,32,0-127-256-383,183,Gbits/sec
100trialdefaultbios-23-05-25-1748010211/iperf_tcp_srv_192.168.3.225_9000_128K_0_0_32_0-127-256-383_sriovlegacy-workload-uno_sriovlegacy-workload-dos_7.log,7,sriovlegacy-workload-uno,sriovlegacy-workload-dos,tcp,srv,192.168.3.225,9000,128K,0,0,32,0-127-256-383,196,Gbits/sec
100trialdefaultbios-23-05-25-1748010211/iperf_tcp_srv_192.168.3.225_9000_128K_0_0_32_0-127-256-383_sriovlegacy-workload-uno_sriovlegacy-workload-dos_80.log,80,sriovlegacy-workload-uno,sriovlegacy-workload-dos,tcp,srv,192.168.3.225,9000,128K,0,0,32,0-127-256-383,211,Gbits/sec
100trialdefaultbios-23-05-25-1748010211/iperf_tcp_srv_192.168.3.225_9000_128K_0_0_32_0-127-256-383_sriovlegacy-workload-uno_sriovlegacy-workload-dos_81.log,81,sriovlegacy-workload-uno,sriovlegacy-workload-dos,tcp,srv,192.168.3.225,9000,128K,0,0,32,0-127-256-383,207,Gbits/sec
100trialdefaultbios-23-05-25-1748010211/iperf_tcp_srv_192.168.3.225_9000_128K_0_0_32_0-127-256-383_sriovlegacy-workload-uno_sriovlegacy-workload-dos_82.log,82,sriovlegacy-workload-uno,sriovlegacy-workload-dos,tcp,srv,192.168.3.225,9000,128K,0,0,32,0-127-256-383,204,Gbits/sec
100trialdefaultbios-23-05-25-1748010211/iperf_tcp_srv_192.168.3.225_9000_128K_0_0_32_0-127-256-383_sriovlegacy-workload-uno_sriovlegacy-workload-dos_83.log,83,sriovlegacy-workload-uno,sriovlegacy-workload-dos,tcp,srv,192.168.3.225,9000,128K,0,0,32,0-127-256-383,183,Gbits/sec
100trialdefaultbios-23-05-25-1748010211/iperf_tcp_srv_192.168.3.225_9000_128K_0_0_32_0-127-256-383_sriovlegacy-workload-uno_sriovlegacy-workload-dos_84.log,84,sriovlegacy-workload-uno,sriovlegacy-workload-dos,tcp,srv,192.168.3.225,9000,128K,0,0,32,0-127-256-383,188,Gbits/sec
100trialdefaultbios-23-05-25-1748010211/iperf_tcp_srv_192.168.3.225_9000_128K_0_0_32_0-127-256-383_sriovlegacy-workload-uno_sriovlegacy-workload-dos_85.log,85,sriovlegacy-workload-uno,sriovlegacy-workload-dos,tcp,srv,192.168.3.225,9000,128K,0,0,32,0-127-256-383,212,Gbits/sec
100trialdefaultbios-23-05-25-1748010211/iperf_tcp_srv_192.168.3.225_9000_128K_0_0_32_0-127-256-383_sriovlegacy-workload-uno_sriovlegacy-workload-dos_86.log,86,sriovlegacy-workload-uno,sriovlegacy-workload-dos,tcp,srv,192.168.3.225,9000,128K,0,0,32,0-127-256-383,215,Gbits/sec
100trialdefaultbios-23-05-25-1748010211/iperf_tcp_srv_192.168.3.225_9000_128K_0_0_32_0-127-256-383_sriovlegacy-workload-uno_sriovlegacy-workload-dos_87.log,87,sriovlegacy-workload-uno,sriovlegacy-workload-dos,tcp,srv,192.168.3.225,9000,128K,0,0,32,0-127-256-383,221,Gbits/sec
100trialdefaultbios-23-05-25-1748010211/iperf_tcp_srv_192.168.3.225_9000_128K_0_0_32_0-127-256-383_sriovlegacy-workload-uno_sriovlegacy-workload-dos_88.log,88,sriovlegacy-workload-uno,sriovlegacy-workload-dos,tcp,srv,192.168.3.225,9000,128K,0,0,32,0-127-256-383,203,Gbits/sec
100trialdefaultbios-23-05-25-1748010211/iperf_tcp_srv_192.168.3.225_9000_128K_0_0_32_0-127-256-383_sriovlegacy-workload-uno_sriovlegacy-workload-dos_89.log,89,sriovlegacy-workload-uno,sriovlegacy-workload-dos,tcp,srv,192.168.3.225,9000,128K,0,0,32,0-127-256-383,199,Gbits/sec
100trialdefaultbios-23-05-25-1748010211/iperf_tcp_srv_192.168.3.225_9000_128K_0_0_32_0-127-256-383_sriovlegacy-workload-uno_sriovlegacy-workload-dos_8.log,8,sriovlegacy-workload-uno,sriovlegacy-workload-dos,tcp,srv,192.168.3.225,9000,128K,0,0,32,0-127-256-383,192,Gbits/sec
100trialdefaultbios-23-05-25-1748010211/iperf_tcp_srv_192.168.3.225_9000_128K_0_0_32_0-127-256-383_sriovlegacy-workload-uno_sriovlegacy-workload-dos_90.log,90,sriovlegacy-workload-uno,sriovlegacy-workload-dos,tcp,srv,192.168.3.225,9000,128K,0,0,32,0-127-256-383,205,Gbits/sec
100trialdefaultbios-23-05-25-1748010211/iperf_tcp_srv_192.168.3.225_9000_128K_0_0_32_0-127-256-383_sriovlegacy-workload-uno_sriovlegacy-workload-dos_91.log,91,sriovlegacy-workload-uno,sriovlegacy-workload-dos,tcp,srv,192.168.3.225,9000,128K,0,0,32,0-127-256-383,217,Gbits/sec
100trialdefaultbios-23-05-25-1748010211/iperf_tcp_srv_192.168.3.225_9000_128K_0_0_32_0-127-256-383_sriovlegacy-workload-uno_sriovlegacy-workload-dos_92.log,92,sriovlegacy-workload-uno,sriovlegacy-workload-dos,tcp,srv,192.168.3.225,9000,128K,0,0,32,0-127-256-383,207,Gbits/sec
100trialdefaultbios-23-05-25-1748010211/iperf_tcp_srv_192.168.3.225_9000_128K_0_0_32_0-127-256-383_sriovlegacy-workload-uno_sriovlegacy-workload-dos_93.log,93,sriovlegacy-workload-uno,sriovlegacy-workload-dos,tcp,srv,192.168.3.225,9000,128K,0,0,32,0-127-256-383,201,Gbits/sec
100trialdefaultbios-23-05-25-1748010211/iperf_tcp_srv_192.168.3.225_9000_128K_0_0_32_0-127-256-383_sriovlegacy-workload-uno_sriovlegacy-workload-dos_94.log,94,sriovlegacy-workload-uno,sriovlegacy-workload-dos,tcp,srv,192.168.3.225,9000,128K,0,0,32,0-127-256-383,182,Gbits/sec
100trialdefaultbios-23-05-25-1748010211/iperf_tcp_srv_192.168.3.225_9000_128K_0_0_32_0-127-256-383_sriovlegacy-workload-uno_sriovlegacy-workload-dos_95.log,95,sriovlegacy-workload-uno,sriovlegacy-workload-dos,tcp,srv,192.168.3.225,9000,128K,0,0,32,0-127-256-383,197,Gbits/sec
100trialdefaultbios-23-05-25-1748010211/iperf_tcp_srv_192.168.3.225_9000_128K_0_0_32_0-127-256-383_sriovlegacy-workload-uno_sriovlegacy-workload-dos_96.log,96,sriovlegacy-workload-uno,sriovlegacy-workload-dos,tcp,srv,192.168.3.225,9000,128K,0,0,32,0-127-256-383,210,Gbits/sec
100trialdefaultbios-23-05-25-1748010211/iperf_tcp_srv_192.168.3.225_9000_128K_0_0_32_0-127-256-383_sriovlegacy-workload-uno_sriovlegacy-workload-dos_97.log,97,sriovlegacy-workload-uno,sriovlegacy-workload-dos,tcp,srv,192.168.3.225,9000,128K,0,0,32,0-127-256-383,209,Gbits/sec
100trialdefaultbios-23-05-25-1748010211/iperf_tcp_srv_192.168.3.225_9000_128K_0_0_32_0-127-256-383_sriovlegacy-workload-uno_sriovlegacy-workload-dos_98.log,98,sriovlegacy-workload-uno,sriovlegacy-workload-dos,tcp,srv,192.168.3.225,9000,128K,0,0,32,0-127-256-383,208,Gbits/sec
100trialdefaultbios-23-05-25-1748010211/iperf_tcp_srv_192.168.3.225_9000_128K_0_0_32_0-127-256-383_sriovlegacy-workload-uno_sriovlegacy-workload-dos_99.log,99,sriovlegacy-workload-uno,sriovlegacy-workload-dos,tcp,srv,192.168.3.225,9000,128K,0,0,32,0-127-256-383,180,Gbits/sec
100trialdefaultbios-23-05-25-1748010211/iperf_tcp_srv_192.168.3.225_9000_128K_0_0_32_0-127-256-383_sriovlegacy-workload-uno_sriovlegacy-workload-dos_9.log,9,sriovlegacy-workload-uno,sriovlegacy-workload-dos,tcp,srv,192.168.3.225,9000,128K,0,0,32,0-127-256-383,213,Gbits/sec
100trialdefaultbios-23-05-25-1748010211/iperf_tcp_srv_192.168.3.226_9000_128K_0_0_32_0-127-256-383_sriovlegacy-workload-dos_sriovlegacy-workload-uno_0.log,0,sriovlegacy-workload-dos,sriovlegacy-workload-uno,tcp,srv,192.168.3.226,9000,128K,0,0,32,0-127-256-383,196,Gbits/sec
100trialdefaultbios-23-05-25-1748010211/iperf_tcp_srv_192.168.3.226_9000_128K_0_0_32_0-127-256-383_sriovlegacy-workload-dos_sriovlegacy-workload-uno_10.log,10,sriovlegacy-workload-dos,sriovlegacy-workload-uno,tcp,srv,192.168.3.226,9000,128K,0,0,32,0-127-256-383,202,Gbits/sec
100trialdefaultbios-23-05-25-1748010211/iperf_tcp_srv_192.168.3.226_9000_128K_0_0_32_0-127-256-383_sriovlegacy-workload-dos_sriovlegacy-workload-uno_11.log,11,sriovlegacy-workload-dos,sriovlegacy-workload-uno,tcp,srv,192.168.3.226,9000,128K,0,0,32,0-127-256-383,197,Gbits/sec
100trialdefaultbios-23-05-25-1748010211/iperf_tcp_srv_192.168.3.226_9000_128K_0_0_32_0-127-256-383_sriovlegacy-workload-dos_sriovlegacy-workload-uno_12.log,12,sriovlegacy-workload-dos,sriovlegacy-workload-uno,tcp,srv,192.168.3.226,9000,128K,0,0,32,0-127-256-383,203,Gbits/sec
100trialdefaultbios-23-05-25-1748010211/iperf_tcp_srv_192.168.3.226_9000_128K_0_0_32_0-127-256-383_sriovlegacy-workload-dos_sriovlegacy-workload-uno_13.log,13,sriovlegacy-workload-dos,sriovlegacy-workload-uno,tcp,srv,192.168.3.226,9000,128K,0,0,32,0-127-256-383,172,Gbits/sec
100trialdefaultbios-23-05-25-1748010211/iperf_tcp_srv_192.168.3.226_9000_128K_0_0_32_0-127-256-383_sriovlegacy-workload-dos_sriovlegacy-workload-uno_14.log,14,sriovlegacy-workload-dos,sriovlegacy-workload-uno,tcp,srv,192.168.3.226,9000,128K,0,0,32,0-127-256-383,175,Gbits/sec
100trialdefaultbios-23-05-25-1748010211/iperf_tcp_srv_192.168.3.226_9000_128K_0_0_32_0-127-256-383_sriovlegacy-workload-dos_sriovlegacy-workload-uno_15.log,15,sriovlegacy-workload-dos,sriovlegacy-workload-uno,tcp,srv,192.168.3.226,9000,128K,0,0,32,0-127-256-383,203,Gbits/sec
100trialdefaultbios-23-05-25-1748010211/iperf_tcp_srv_192.168.3.226_9000_128K_0_0_32_0-127-256-383_sriovlegacy-workload-dos_sriovlegacy-workload-uno_16.log,16,sriovlegacy-workload-dos,sriovlegacy-workload-uno,tcp,srv,192.168.3.226,9000,128K,0,0,32,0-127-256-383,206,Gbits/sec
100trialdefaultbios-23-05-25-1748010211/iperf_tcp_srv_192.168.3.226_9000_128K_0_0_32_0-127-256-383_sriovlegacy-workload-dos_sriovlegacy-workload-uno_17.log,17,sriovlegacy-workload-dos,sriovlegacy-workload-uno,tcp,srv,192.168.3.226,9000,128K,0,0,32,0-127-256-383,203,Gbits/sec
100trialdefaultbios-23-05-25-1748010211/iperf_tcp_srv_192.168.3.226_9000_128K_0_0_32_0-127-256-383_sriovlegacy-workload-dos_sriovlegacy-workload-uno_18.log,18,sriovlegacy-workload-dos,sriovlegacy-workload-uno,tcp,srv,192.168.3.226,9000,128K,0,0,32,0-127-256-383,189,Gbits/sec
100trialdefaultbios-23-05-25-1748010211/iperf_tcp_srv_192.168.3.226_9000_128K_0_0_32_0-127-256-383_sriovlegacy-workload-dos_sriovlegacy-workload-uno_19.log,19,sriovlegacy-workload-dos,sriovlegacy-workload-uno,tcp,srv,192.168.3.226,9000,128K,0,0,32,0-127-256-383,206,Gbits/sec
100trialdefaultbios-23-05-25-1748010211/iperf_tcp_srv_192.168.3.226_9000_128K_0_0_32_0-127-256-383_sriovlegacy-workload-dos_sriovlegacy-workload-uno_1.log,1,sriovlegacy-workload-dos,sriovlegacy-workload-uno,tcp,srv,192.168.3.226,9000,128K,0,0,32,0-127-256-383,196,Gbits/sec
100trialdefaultbios-23-05-25-1748010211/iperf_tcp_srv_192.168.3.226_9000_128K_0_0_32_0-127-256-383_sriovlegacy-workload-dos_sriovlegacy-workload-uno_20.log,20,sriovlegacy-workload-dos,sriovlegacy-workload-uno,tcp,srv,192.168.3.226,9000,128K,0,0,32,0-127-256-383,185,Gbits/sec
100trialdefaultbios-23-05-25-1748010211/iperf_tcp_srv_192.168.3.226_9000_128K_0_0_32_0-127-256-383_sriovlegacy-workload-dos_sriovlegacy-workload-uno_21.log,21,sriovlegacy-workload-dos,sriovlegacy-workload-uno,tcp,srv,192.168.3.226,9000,128K,0,0,32,0-127-256-383,192,Gbits/sec
100trialdefaultbios-23-05-25-1748010211/iperf_tcp_srv_192.168.3.226_9000_128K_0_0_32_0-127-256-383_sriovlegacy-workload-dos_sriovlegacy-workload-uno_22.log,22,sriovlegacy-workload-dos,sriovlegacy-workload-uno,tcp,srv,192.168.3.226,9000,128K,0,0,32,0-127-256-383,200,Gbits/sec
100trialdefaultbios-23-05-25-1748010211/iperf_tcp_srv_192.168.3.226_9000_128K_0_0_32_0-127-256-383_sriovlegacy-workload-dos_sriovlegacy-workload-uno_23.log,23,sriovlegacy-workload-dos,sriovlegacy-workload-uno,tcp,srv,192.168.3.226,9000,128K,0,0,32,0-127-256-383,199,Gbits/sec
100trialdefaultbios-23-05-25-1748010211/iperf_tcp_srv_192.168.3.226_9000_128K_0_0_32_0-127-256-383_sriovlegacy-workload-dos_sriovlegacy-workload-uno_24.log,24,sriovlegacy-workload-dos,sriovlegacy-workload-uno,tcp,srv,192.168.3.226,9000,128K,0,0,32,0-127-256-383,192,Gbits/sec
100trialdefaultbios-23-05-25-1748010211/iperf_tcp_srv_192.168.3.226_9000_128K_0_0_32_0-127-256-383_sriovlegacy-workload-dos_sriovlegacy-workload-uno_25.log,25,sriovlegacy-workload-dos,sriovlegacy-workload-uno,tcp,srv,192.168.3.226,9000,128K,0,0,32,0-127-256-383,190,Gbits/sec
100trialdefaultbios-23-05-25-1748010211/iperf_tcp_srv_192.168.3.226_9000_128K_0_0_32_0-127-256-383_sriovlegacy-workload-dos_sriovlegacy-workload-uno_26.log,26,sriovlegacy-workload-dos,sriovlegacy-workload-uno,tcp,srv,192.168.3.226,9000,128K,0,0,32,0-127-256-383,191,Gbits/sec
100trialdefaultbios-23-05-25-1748010211/iperf_tcp_srv_192.168.3.226_9000_128K_0_0_32_0-127-256-383_sriovlegacy-workload-dos_sriovlegacy-workload-uno_27.log,27,sriovlegacy-workload-dos,sriovlegacy-workload-uno,tcp,srv,192.168.3.226,9000,128K,0,0,32,0-127-256-383,215,Gbits/sec
100trialdefaultbios-23-05-25-1748010211/iperf_tcp_srv_192.168.3.226_9000_128K_0_0_32_0-127-256-383_sriovlegacy-workload-dos_sriovlegacy-workload-uno_28.log,28,sriovlegacy-workload-dos,sriovlegacy-workload-uno,tcp,srv,192.168.3.226,9000,128K,0,0,32,0-127-256-383,199,Gbits/sec
100trialdefaultbios-23-05-25-1748010211/iperf_tcp_srv_192.168.3.226_9000_128K_0_0_32_0-127-256-383_sriovlegacy-workload-dos_sriovlegacy-workload-uno_29.log,29,sriovlegacy-workload-dos,sriovlegacy-workload-uno,tcp,srv,192.168.3.226,9000,128K,0,0,32,0-127-256-383,189,Gbits/sec
100trialdefaultbios-23-05-25-1748010211/iperf_tcp_srv_192.168.3.226_9000_128K_0_0_32_0-127-256-383_sriovlegacy-workload-dos_sriovlegacy-workload-uno_2.log,2,sriovlegacy-workload-dos,sriovlegacy-workload-uno,tcp,srv,192.168.3.226,9000,128K,0,0,32,0-127-256-383,173,Gbits/sec
100trialdefaultbios-23-05-25-1748010211/iperf_tcp_srv_192.168.3.226_9000_128K_0_0_32_0-127-256-383_sriovlegacy-workload-dos_sriovlegacy-workload-uno_30.log,30,sriovlegacy-workload-dos,sriovlegacy-workload-uno,tcp,srv,192.168.3.226,9000,128K,0,0,32,0-127-256-383,182,Gbits/sec
100trialdefaultbios-23-05-25-1748010211/iperf_tcp_srv_192.168.3.226_9000_128K_0_0_32_0-127-256-383_sriovlegacy-workload-dos_sriovlegacy-workload-uno_31.log,31,sriovlegacy-workload-dos,sriovlegacy-workload-uno,tcp,srv,192.168.3.226,9000,128K,0,0,32,0-127-256-383,183,Gbits/sec
100trialdefaultbios-23-05-25-1748010211/iperf_tcp_srv_192.168.3.226_9000_128K_0_0_32_0-127-256-383_sriovlegacy-workload-dos_sriovlegacy-workload-uno_32.log,32,sriovlegacy-workload-dos,sriovlegacy-workload-uno,tcp,srv,192.168.3.226,9000,128K,0,0,32,0-127-256-383,197,Gbits/sec
100trialdefaultbios-23-05-25-1748010211/iperf_tcp_srv_192.168.3.226_9000_128K_0_0_32_0-127-256-383_sriovlegacy-workload-dos_sriovlegacy-workload-uno_33.log,33,sriovlegacy-workload-dos,sriovlegacy-workload-uno,tcp,srv,192.168.3.226,9000,128K,0,0,32,0-127-256-383,212,Gbits/sec
100trialdefaultbios-23-05-25-1748010211/iperf_tcp_srv_192.168.3.226_9000_128K_0_0_32_0-127-256-383_sriovlegacy-workload-dos_sriovlegacy-workload-uno_34.log,34,sriovlegacy-workload-dos,sriovlegacy-workload-uno,tcp,srv,192.168.3.226,9000,128K,0,0,32,0-127-256-383,174,Gbits/sec
100trialdefaultbios-23-05-25-1748010211/iperf_tcp_srv_192.168.3.226_9000_128K_0_0_32_0-127-256-383_sriovlegacy-workload-dos_sriovlegacy-workload-uno_35.log,35,sriovlegacy-workload-dos,sriovlegacy-workload-uno,tcp,srv,192.168.3.226,9000,128K,0,0,32,0-127-256-383,208,Gbits/sec
100trialdefaultbios-23-05-25-1748010211/iperf_tcp_srv_192.168.3.226_9000_128K_0_0_32_0-127-256-383_sriovlegacy-workload-dos_sriovlegacy-workload-uno_36.log,36,sriovlegacy-workload-dos,sriovlegacy-workload-uno,tcp,srv,192.168.3.226,9000,128K,0,0,32,0-127-256-383,172,Gbits/sec
100trialdefaultbios-23-05-25-1748010211/iperf_tcp_srv_192.168.3.226_9000_128K_0_0_32_0-127-256-383_sriovlegacy-workload-dos_sriovlegacy-workload-uno_37.log,37,sriovlegacy-workload-dos,sriovlegacy-workload-uno,tcp,srv,192.168.3.226,9000,128K,0,0,32,0-127-256-383,210,Gbits/sec
